,id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location,"Lat, Long",common_name_x,birds,common_name_y,usda_symbol,usda_link,use_cat,all_use_link,use_note,use_source,Plant_ID,Type,Common_Name,Native,Naturalized,CoC,Endemic,Persisting,Status_State,Status_US,nwpl_emp,nwpl_ncne,State_Rank,Global_Rank,Category,Habitat,Growth_Habit,Duration,Unnamed: 19,Unnamed: 20,Common Name,Central Park,Great Hill,Harlem Meer,North Meadow,Reservoir,Great Lawn,Met Museum,Conservatory Pond,Ramble and Strawberry Fields,The Mall,Sheep Meadow,Umpire Rock,Central Park Zoo
182,5117,iris versicolor,Blue Flag Iris,https://www.centralparknyc.org/plants/blue-flag-iris,"May-July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-blue-flag-iris-l_2020-11-11-202924.jpg?mtime=20201111152925&focal=none&tmtime=20210419105417,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-blue-flag-iris-l_2020-11-11-202924.jpg?mtime=20201111152925&focal=none&tmtime=20210419105417, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-blue-flag-iris-l_2020-11-11-202924.jpg?mtime=20201111152925&focal=none&tmtime=20210419105417 2x",North Woods,"40.7979450387412, -73.9561252067475",harlequin blueflag,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Hummingbirds, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",Harlequin Blueflag,IRVE2,http://plants.usda.gov/java/profile?symbol=IRVE2,"Antirheumatic (External), Kidney Aid, Liver Aid, Venereal Aid ",http://naeb.brit.org/uses/species/2017/,Roots used for rheumatism. Roots used for kidney disorders. Roots used for liver disorders. Roots used for scrofula. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 36",1610.0,Accepted Name,blue flag,Y,,4.0,N,Y,,,OBL,OBL,S5,G5,Vascular,"Swamps, shrub swamps, marshes, rich fens, and acidic bogs. Grows in a wide variety of wetland types.",Forb/herb,Perennial,,,,,,,,,,,,,,,,
183,5117,iris versicolor,Blue Flag Iris,https://www.centralparknyc.org/plants/blue-flag-iris,"May-July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-blue-flag-iris-l_2020-11-11-202924.jpg?mtime=20201111152925&focal=none&tmtime=20210419105417,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-blue-flag-iris-l_2020-11-11-202924.jpg?mtime=20201111152925&focal=none&tmtime=20210419105417, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-blue-flag-iris-l_2020-11-11-202924.jpg?mtime=20201111152925&focal=none&tmtime=20210419105417 2x",The Ramble,"40.7780685848907, -73.9697120355825",harlequin blueflag,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Hummingbirds, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",Harlequin Blueflag,IRVE2,http://plants.usda.gov/java/profile?symbol=IRVE2,"Antirheumatic (External), Kidney Aid, Liver Aid, Venereal Aid ",http://naeb.brit.org/uses/species/2017/,Roots used for rheumatism. Roots used for kidney disorders. Roots used for liver disorders. Roots used for scrofula. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 36",1610.0,Accepted Name,blue flag,Y,,4.0,N,Y,,,OBL,OBL,S5,G5,Vascular,"Swamps, shrub swamps, marshes, rich fens, and acidic bogs. Grows in a wide variety of wetland types.",Forb/herb,Perennial,,,,,,,,,,,,,,,,
184,5122,baptisia australis,Blue False Indigo,https://www.centralparknyc.org/plants/blue-false-indigo,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blue_false_indigo_c_l_2020-11-11-202926.jpg?mtime=20201111152926&focal=none&tmtime=20210419105318,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blue_false_indigo_c_l_2020-11-11-202926.jpg?mtime=20201111152926&focal=none&tmtime=20210419105318, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blue_false_indigo_c_l_2020-11-11-202926.jpg?mtime=20201111152926&focal=none&tmtime=20210419105318 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,5127,sanguinaria canadensis,Bloodroot,https://www.centralparknyc.org/plants/bloodroot,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/bloodroot_m_l_2020-11-11-202927.jpg?mtime=20201111152927&focal=none&tmtime=20210419105317,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/bloodroot_m_l_2020-11-11-202927.jpg?mtime=20201111152927&focal=none&tmtime=20210419105317, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/bloodroot_m_l_2020-11-11-202927.jpg?mtime=20201111152927&focal=none&tmtime=20210419105317 2x",Hallett Nature Sanctuary,"40.76681034065956, -73.97495456257255",,,Bloodroot,SACA13,http://plants.usda.gov/java/profile?symbol=SACA13,"Gastrointestinal Aid, Strengthener, Ceremonial Items",http://naeb.brit.org/uses/species/3572/,Combined with other roots and used as a stomach remedy. Pea sized piece of roots taken every morning for thirty days for general debility. Roots used to make the face paint for the Big House Ceremony. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,5127,sanguinaria canadensis,Bloodroot,https://www.centralparknyc.org/plants/bloodroot,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/bloodroot_m_l_2020-11-11-202927.jpg?mtime=20201111152927&focal=none&tmtime=20210419105317,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/bloodroot_m_l_2020-11-11-202927.jpg?mtime=20201111152927&focal=none&tmtime=20210419105317, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/bloodroot_m_l_2020-11-11-202927.jpg?mtime=20201111152927&focal=none&tmtime=20210419105317 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,Bloodroot,SACA13,http://plants.usda.gov/java/profile?symbol=SACA13,"Gastrointestinal Aid, Strengthener, Ceremonial Items",http://naeb.brit.org/uses/species/3572/,Combined with other roots and used as a stomach remedy. Pea sized piece of roots taken every morning for thirty days for general debility. Roots used to make the face paint for the Big House Ceremony. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,5132,salix  gracilistyla 'melanostachys',Black Pussy Willow,https://www.centralparknyc.org/plants/black-pussy-willow,"March, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black_pussy_willow_c_l_2020-11-11-202928.jpg?mtime=20201111152928&focal=none&tmtime=20210419105312,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black_pussy_willow_c_l_2020-11-11-202928.jpg?mtime=20201111152928&focal=none&tmtime=20210419105312, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black_pussy_willow_c_l_2020-11-11-202928.jpg?mtime=20201111152928&focal=none&tmtime=20210419105313 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,5137,actaea racemosa,Black Cohosh,https://www.centralparknyc.org/plants/black-cohosh,"June, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cohosh-l_2020-11-11-202929.jpg?mtime=20201111152930&focal=none&tmtime=20210419105309,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cohosh-l_2020-11-11-202929.jpg?mtime=20201111152930&focal=none&tmtime=20210419105309, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-cohosh-l_2020-11-11-202929.jpg?mtime=20201111152930&focal=none&tmtime=20210419105309 2x",Hallett Nature Sanctuary,"40.76681034065956, -73.97495456257255",black bugbane,"Mockingbirds & Thrashers, Orioles, Sparrows, Vireos, Waxwings, Wood Warblers",,,,,,,,2555.0,Accepted Name,"black cohosh, black snakeroot, bugbane",Y,,7.0,N,Y,,,,,S4,,Vascular,"Mesic to dry-mesic hardwood forests and forest edges, vegetated roadsides and paths often in calcareous soils.",Forb/herb,Perennial,,,,,,,,,,,,,,,,
189,5137,actaea racemosa,Black Cohosh,https://www.centralparknyc.org/plants/black-cohosh,"June, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cohosh-l_2020-11-11-202929.jpg?mtime=20201111152930&focal=none&tmtime=20210419105309,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cohosh-l_2020-11-11-202929.jpg?mtime=20201111152930&focal=none&tmtime=20210419105309, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-cohosh-l_2020-11-11-202929.jpg?mtime=20201111152930&focal=none&tmtime=20210419105309 2x",The Ramble,"40.7780685848907, -73.9697120355825",black bugbane,"Mockingbirds & Thrashers, Orioles, Sparrows, Vireos, Waxwings, Wood Warblers",,,,,,,,2555.0,Accepted Name,"black cohosh, black snakeroot, bugbane",Y,,7.0,N,Y,,,,,S4,,Vascular,"Mesic to dry-mesic hardwood forests and forest edges, vegetated roadsides and paths often in calcareous soils.",Forb/herb,Perennial,,,,,,,,,,,,,,,,
190,5142,monarda didyma,Bee Balm,https://www.centralparknyc.org/plants/bee-balm,"June, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/bee-balm-l_2020-11-11-202930.jpg?mtime=20201111152930&focal=none&tmtime=20210419105306,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/bee-balm-l_2020-11-11-202930.jpg?mtime=20201111152930&focal=none&tmtime=20210419105306, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/bee-balm-l_2020-11-11-202930.jpg?mtime=20201111152930&focal=none&tmtime=20210419105307 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,5147,,Barrenwort,https://www.centralparknyc.org/plants/barrenwort,"April, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/barrenwort_c_l_2020-11-11-202931.jpg?mtime=20201111152931&focal=none&tmtime=20210419105305,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/barrenwort_c_l_2020-11-11-202931.jpg?mtime=20201111152931&focal=none&tmtime=20210419105305, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/barrenwort_c_l_2020-11-11-202931.jpg?mtime=20201111152931&focal=none&tmtime=20210419105306 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5152,amsonia hubrichtii,Arkansas Bluestar,https://www.centralparknyc.org/plants/arkansas-bluestar,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/arkansas-bluestar-l_2020-11-11-202932.jpg?mtime=20201111152932&focal=none&tmtime=20210419105226,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/arkansas-bluestar-l_2020-11-11-202932.jpg?mtime=20201111152932&focal=none&tmtime=20210419105226, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/arkansas-bluestar-l_2020-11-11-202932.jpg?mtime=20201111152932&focal=none&tmtime=20210419105226 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,5157,hydrangea arborescens 'annabelle',Annabelle Hydrangea,https://www.centralparknyc.org/plants/annabelle-hydrangea,"July-August, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/annabelle-hydrangea-l_2020-11-11-202933.jpg?mtime=20201111152933&focal=none&tmtime=20210419105225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/annabelle-hydrangea-l_2020-11-11-202933.jpg?mtime=20201111152933&focal=none&tmtime=20210419105225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/annabelle-hydrangea-l_2020-11-11-202933.jpg?mtime=20201111152933&focal=none&tmtime=20210419105225 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,5157,hydrangea arborescens 'annabelle',Annabelle Hydrangea,https://www.centralparknyc.org/plants/annabelle-hydrangea,"July-August, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/annabelle-hydrangea-l_2020-11-11-202933.jpg?mtime=20201111152933&focal=none&tmtime=20210419105225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/annabelle-hydrangea-l_2020-11-11-202933.jpg?mtime=20201111152933&focal=none&tmtime=20210419105225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/annabelle-hydrangea-l_2020-11-11-202933.jpg?mtime=20201111152933&focal=none&tmtime=20210419105225 2x",Shakespeare Garden,"40.77996472762788, -73.96984454907752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,5162,salvia guaranitica,Anise-Scented Sage,https://www.centralparknyc.org/plants/anise-scented-sage,"July-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/anise-scented-sage-l_2020-11-11-202934.jpg?mtime=20201111152934&focal=none&tmtime=20210419105224,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/anise-scented-sage-l_2020-11-11-202934.jpg?mtime=20201111152934&focal=none&tmtime=20210419105224, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/anise-scented-sage-l_2020-11-11-202934.jpg?mtime=20201111152934&focal=none&tmtime=20210419105224 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,5162,salvia guaranitica,Anise-Scented Sage,https://www.centralparknyc.org/plants/anise-scented-sage,"July-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/anise-scented-sage-l_2020-11-11-202934.jpg?mtime=20201111152934&focal=none&tmtime=20210419105224,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/anise-scented-sage-l_2020-11-11-202934.jpg?mtime=20201111152934&focal=none&tmtime=20210419105224, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/anise-scented-sage-l_2020-11-11-202934.jpg?mtime=20201111152934&focal=none&tmtime=20210419105224 2x",Reservoir,"40.785982505222414, -73.9639721037937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,5169,agastache foeniculum,Anise Hyssop,https://www.centralparknyc.org/plants/anise-hyssop,"June-August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/anise-hyssop_l_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105223,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/anise-hyssop_l_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105223, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/anise-hyssop_l_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105223 2x",Dene,"40.77034625821115, -73.96963865092246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,5174,rudbeckia fulgida and rudbeckia hirta,Black-Eyed Susan,https://www.centralparknyc.org/plants/black-eyed-susan,"June-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-eyed-susan-l-1_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105315,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-eyed-susan-l-1_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105315, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-eyed-susan-l-1_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105316 2x",Shakespeare Garden,"40.77996472762788, -73.96984454907752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,5174,rudbeckia fulgida and rudbeckia hirta,Black-Eyed Susan,https://www.centralparknyc.org/plants/black-eyed-susan,"June-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-eyed-susan-l-1_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105315,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-eyed-susan-l-1_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105315, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-eyed-susan-l-1_2020-11-11-202935.jpg?mtime=20201111152935&focal=none&tmtime=20210419105316 2x",Dene,"40.77034625821115, -73.96963865092246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,5179,helenium autumnale,Sneezeweed,https://www.centralparknyc.org/plants/sneezeweed,"July-October, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sneezeweed-l_2020-11-11-202936.jpg?mtime=20201111152936&focal=none&tmtime=20210419143906,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sneezeweed-l_2020-11-11-202936.jpg?mtime=20201111152936&focal=none&tmtime=20210419143906, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sneezeweed-l_2020-11-11-202936.jpg?mtime=20201111152936&focal=none&tmtime=20210419143906 2x",North Woods,"40.7979450387412, -73.9561252067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,5184,salvia divinorum,Salvia,https://www.centralparknyc.org/plants/salvia,"June-September, Annual",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/salvia-l_2020-11-11-202937.jpg?mtime=20201111152937&focal=none&tmtime=20210419105254,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/salvia-l_2020-11-11-202937.jpg?mtime=20201111152937&focal=none&tmtime=20210419105254, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/salvia-l_2020-11-11-202937.jpg?mtime=20201111152937&focal=none&tmtime=20210419105254 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
